1;fr;comment;bouquet;nez;robe;la texture;débutant;le terme;https://fr,wikipedia,org
2;2X3;1;5;3;2;bkjibkjjnkj;;;
3;2X4;1;5;3;3;bkjibkjjnkj;;;
4;2X5;1;5;3;4;bkjibkjjnkj;;;
5;2X6;1;5;3;5;bkjibkjjnkj;;;
6;2X7;1;5;3;6;bkjibkjjnkj;;;
7;2X8;1;5;3;7;bkjibkjjnkj;;;
8;2X9;1;5;3;8;bkjibkjjnkj;;;
9;2X10;1;5;3;9;bkjibkjjnkj;;;
10;2X11;1;5;3;10;bkjibkjjnkj;;;
11;2X12;1;5;3;11;bkjibkjjnkj;;;
12;2X13;1;5;3;12;bkjibkjjnkj;;;
13;2X14;1;5;3;13;bkjibkjjnkj;;;
14;2X15;1;5;3;14;bkjibkjjnkj;;;
15;2X16;1;5;3;15;bkjibkjjnkj;;;
16;2X17;1;5;3;16;bkjibkjjnkj;;;
17;2X18;1;5;3;17;bkjibkjjnkj;;;
18;2X19;1;5;3;18;bkjibkjjnkj;;;
19;2X20;1;5;3;19;bkjibkjjnkj;;;
20;2X21;1;5;3;20;bkjibkjjnkj;;;
1;2X22;1;5;3;1;bkjibkjjnkj;;;
1;2X23;1;5;3;1;bkjibkjjnkj;;;
